internalTaxonId,scientificName,name,language,main
22689731,Nyctidromus albicollis,Pauraque,English,true
22689801,Antrostomus ridgwayi,Buff-collared Nightjar,English,true
22721633,Leiothlypis crissalis,Colima Warbler,English,true
103798640,Setophaga pitiayumi,Tropical Parula,English,true
22726830,Trogon elegans,Elegant Trogon,English,true
22683634,Megaceryle torquata,Ringed Kingfisher,English,true
22683652,Chloroceryle americana,Green Kingfisher,English,true
22694476,Rhodostethia rosea,Ross's Gull,English,true
22694340,Larus livens,Yellow-footed Gull,English,true
22694794,Anous stolidus,Common Noddy,English,false
22694794,Anous stolidus,Noddi brun,French,false
22694794,Anous stolidus,Brown Noddy,English,true
22694740,Onychoprion fuscatus,Sterne fuligineuse,French,false
22694740,Onychoprion fuscatus,Sooty Tern,English,true
22684434,Crotophaga ani,Smooth-billed Ani,English,true
22692275,Coturnicops noveboracensis,Yellow Rail,English,true
22693550,Jacana spinosa,Northern Jacana,English,true
22698201,Ardenna gravis,Greater Shearwater,English,false
22698201,Ardenna gravis,Puffin majeur,French,false
22698201,Ardenna gravis,Great Shearwater,English,true
22687746,Eugenes fulgens,Magnificent Hummingbird,English,true
22687664,Lampornis clemenciae,Blue-throated Mountaingem,English,false
22687664,Lampornis clemenciae,Blue-throated Hummingbird,English,true
22688185,Calothorax lucifer,Lucifer Sheartail,English,false
22688185,Calothorax lucifer,Lucifer Hummingbird,English,true
22725767,Cynanthus latirostris,Broad-billed Hummingbird,English,true
22725775,Cynanthus doubledayi,Turquoise-crowned Hummingbird,English,true
22687624,Amazilia violiceps,Violet-crowned Hummingbird,English,true
22698572,Hydrobates furcatus,Fork-tailed Storm Petrel,English,false
22698572,Hydrobates furcatus,Fork-tailed Storm-Petrel,English,false
22698572,Hydrobates furcatus,Fork-tailed Storm-petrel,English,true
22698557,Hydrobates melania,Black Storm Petrel,English,false
22698557,Hydrobates melania,Black Storm-Petrel,English,false
22698557,Hydrobates melania,Black Storm-petrel,English,true
22697724,Fregata magnificens,Frégate superbe,French,false
22697724,Fregata magnificens,Magnificent Frigatebird,English,true
22696683,Sula nebouxii,Blue-footed Booby,English,true
22696694,Sula sula,Fou à pieds rouges,French,false
22696694,Sula sula,Red-footed Booby,English,true
22694971,Chondrohierax uncinatus,Hook-billed Kite,English,true
22695048,Rostrhamus sociabilis,Snail Kite,English,true
22735514,Buteogallus anthracinus,Common Black-Hawk,English,false
22735514,Buteogallus anthracinus,Common Black Hawk,English,true
22695906,Geranoaetus albicaudatus,White-tailed Hawk,English,true
22727773,Buteo plagiatus,Grey Hawk,English,true
22695897,Buteo brachyurus,Short-tailed Hawk,English,true
22695926,Buteo albonotatus,Zone-tailed Hawk,English,true
22686894,Hemiprocne longipennis,Grey-rumped Treeswift,English,true
22695568,Accipiter collaris,Semi-collared Hawk,English,false
22695568,Accipiter collaris,Semi-collared Sparrowhawk,English,false
22695568,Accipiter collaris,Azer Semicollarejo,Spanish; Castilian,false
22695568,Accipiter collaris,Gavilán Acollarado,Spanish; Castilian,false
22695568,Accipiter collaris,Gavilancito Torcaz,Spanish; Castilian,false
22695568,Accipiter collaris,Semi-collared Hawk,English,true
22707140,Terpsiphone bourbonnensis,Mascarene Paradise Flycatcher,English,false
22707140,Terpsiphone bourbonnensis,Mascarene Paradise-Flycatcher,English,false
22707140,Terpsiphone bourbonnensis,Gobemouche paradis de l'île Maurice,French,false
22707140,Terpsiphone bourbonnensis,Mascarene Paradise-flycatcher,English,true
22722927,Tangara fucosa,Green-naped Tanager,English,true
22692808,Porphyrio hochstetteri,South Island Takahe,English,true
22699512,Phylloscartes difficilis,Serra Do Mar Tyrannulet,English,false
22699512,Phylloscartes difficilis,Estalinho,Portuguese,false
22699512,Phylloscartes difficilis,Serra do Mar Tyrannulet,English,true
22724580,Anas nesiotis,Campbell Island Teal,English,false
22724580,Anas nesiotis,Campbell Teal,English,true
22699462,Pogonotriccus venezuelanus,Venezuelan Bristle-Tyrant,English,false
22699462,Pogonotriccus venezuelanus,Venezuelan Bristle-tyrant,English,true
22701033,Lepidothrix iris,Opal-crowned Manakin,English,true
104003523,Acrocephalus caffer,Tahiti Reed-warbler,English,true
22714826,Acrocephalus rimitarae,Rimatara Reed-Warbler,English,false
22714826,Acrocephalus rimitarae,Rousserolle de Rimatara,French,false
22714826,Acrocephalus rimitarae,Rimatara Reed-warbler,English,true
22731595,Amazona diadema,Papagaio-diadema,Portuguese,false
22731595,Amazona diadema,Diademed Amazon,English,true
103881097,Cichlopsis gularis,Guianan Solitaire,English,true
22695553,Accipiter imitator,Imitator Goshawk,English,false
22695553,Accipiter imitator,Gavilán Imitador,Spanish; Castilian,false
22695553,Accipiter imitator,Imitator Goshawk,English,true
22681408,Campephilus gayaquilensis,Guayaquil Woodpecker,English,true
22695453,Accipiter poliogaster,Grey-bellied Goshawk,English,false
22695453,Accipiter poliogaster,Grey-bellied Hawk,English,false
22695453,Accipiter poliogaster,Azor Pechigrís,Spanish; Castilian,false
22695453,Accipiter poliogaster,Azor Ventigrís,Spanish; Castilian,false
22695453,Accipiter poliogaster,Esparvero Pechigrís,Spanish; Castilian,false
22695453,Accipiter poliogaster,Gavilán Vientrigris,Spanish; Castilian,false
22695453,Accipiter poliogaster,Tauató-pintado,Portuguese,false
22695453,Accipiter poliogaster,Grey-bellied Goshawk,English,true
22722114,Conirostrum binghami,Giant Conebill,English,true
22691024,Alopecoenas kubaryi,Caroline Ground-dove,English,false
22691024,Alopecoenas kubaryi,Caroline Islands Ground-Dove,English,false
22691024,Alopecoenas kubaryi,White-fronted Ground Dove,English,false
22691024,Alopecoenas kubaryi,Caroline Ground-dove,English,true
22702591,Cranioleuca berlepschi,Russet-mantled Softtail,English,true
22685952,Forpus xanthops,Cotorrita Carigualda,Spanish; Castilian,false
22685952,Forpus xanthops,Yellow-faced Parrotlet,English,true
22723468,Sporophila nigrorufa,Black-and-tawny Seedeater,English,true
22687794,Aglaeactis aliciae,Colibrí de Alicia,Spanish; Castilian,false
22687794,Aglaeactis aliciae,Purple-backed Sunbeam,English,true
22724274,Anumara forbesi,Forbes's Blackbird,English,true
22736498,Psittacus timneh,Timneh Parrot,English,true
22696116,Polemaetus bellicosus,Aigle martial,French,false
22696116,Polemaetus bellicosus,Martial Eagle,English,true
22700393,Myiarchus semirufus,Rufous Flycatcher,English,true
22701677,Cercomacra ferdinandi,Bananal Antbird,English,true
22688069,Augastes lumachella,Colibrí Lumaquela,Spanish; Castilian,false
22688069,Augastes lumachella,Hooded Visorbearer,English,true
22685553,Ara ambiguus,Guacamayo Ambiguo,Spanish; Castilian,false
22685553,Ara ambiguus,Great Green Macaw,English,true
22685836,Pyrrhura viridicata,Santa Marta Conure,English,false
22685836,Pyrrhura viridicata,Cotorra de Santa Marta,Spanish; Castilian,false
22685836,Pyrrhura viridicata,Periquito de Santa Marta,Spanish; Castilian,false
22685836,Pyrrhura viridicata,Santa Marta Parakeet,English,true
22693532,Actophilornis albinucha,Jacana à nuque blanche,French,false
22693532,Actophilornis albinucha,Madagascar Jacana,English,true
22687909,Eriocnemis nigrivestis,Calzadito Pechinegro,Spanish; Castilian,false
22687909,Eriocnemis nigrivestis,Zamarrito Pechinegro,Spanish; Castilian,false
22687909,Eriocnemis nigrivestis,Black-breasted Puffleg,English,true
183446899,Coracina javensis,Javan Cuckooshrike,English,false
183446899,Coracina javensis,Large Cuckoo-shrike,English,false
183446899,Coracina javensis,Large Cuckooshrike,English,true
183458017,Coracina macei,Indian Cuckoo-shrike,English,false
183458017,Coracina macei,Indian Cuckooshrike,English,true
103692955,Oriolus kundoo,Indian Golden Oriole,English,true
22695678,Accipiter henstii,Autour de Henst,French,false
22695678,Accipiter henstii,Azor Malgache,Spanish; Castilian,false
22695678,Accipiter henstii,Henst's Goshawk,English,true
45359046,Malacoptila striata,Greater Crescent-chested Puffbird,English,true
22707178,Pomarea nigra,Tahiti Flycatcher,English,false
22707178,Pomarea nigra,'Ōmāma'o,Tahitian,false
22707178,Pomarea nigra,Tahiti Monarch,English,true
22695379,Circus maurus,Aguilucho Negro,Spanish; Castilian,false
22695379,Circus maurus,Busard maure,French,false
22695379,Circus maurus,Black Harrier,English,true
22713724,Apalis lynesi,Namuli Apalis,English,true
22696221,Sagittarius serpentarius,Secretary Bird,English,false
22696221,Sagittarius serpentarius,Serpentaire,French,false
22696221,Sagittarius serpentarius,Secretarybird,English,true
22717380,Chersophilus duponti,Alondra de Dupont,Spanish; Castilian,false
22717380,Chersophilus duponti,Alondra Ricotí,Spanish; Castilian,false
22717380,Chersophilus duponti,Rocín,Spanish; Castilian,false
22717380,Chersophilus duponti,Dupont's Lark,English,true
22681929,Capito brunneipectus,Brown-chested Barbet,English,true
22707540,Laniarius amboimensis,Gabela Bushshrike,English,false
22707540,Laniarius amboimensis,Gabela Bush-shrike,English,true
22723843,Caryothraustes erythromelas,Red-and-black Grosbeak,English,true
22725519,Turnix hottentottus,Black-rumped Buttonquail,English,false
22725519,Turnix hottentottus,Hottentot Buttonquail,English,false
22725519,Turnix hottentottus,Turnix hottentot,French,false
22725519,Turnix hottentottus,Fynbos Buttonquail,English,true
22707532,Laniarius brauni,Orange-breasted Bushshrike,English,false
22707532,Laniarius brauni,Orange-breasted Bush-shrike,English,false
22707532,Laniarius brauni,Braun's Bush-shrike,English,true
22686282,Amazona dufresniana,Blue-cheeked Parrot,English,false
22686282,Amazona dufresniana,Amazona Cariazul,Spanish; Castilian,false
22686282,Amazona dufresniana,Loro Cariazul,Spanish; Castilian,false
22686282,Amazona dufresniana,Blue-cheeked Amazon,English,true
22727080,Eubucco glaucogularis,Central Versicolored Barbet,English,false
22727080,Eubucco glaucogularis,Blue-chinned Barbet,English,true
22696523,Falco fasciinucha,Teita Falcon,English,false
22696523,Falco fasciinucha,Faucon de Taita,French,false
22696523,Falco fasciinucha,Faucon Taita,French,false
22696523,Falco fasciinucha,Halcón Taita,Spanish; Castilian,false
22696523,Falco fasciinucha,Taita Falcon,English,true
22695289,Terathopius ecaudatus,Aigle bateleur,French,false
22695289,Terathopius ecaudatus,Eqab Hakhim,Arabic,false
22695289,Terathopius ecaudatus,Eqab Musafaq,Arabic,false
22695289,Terathopius ecaudatus,Bateleur,English,true
22721740,Setophaga cerulea,Cerulean Warbler,English,true
22721563,Pselliophorus luteoviridis,Yellow-green Finch,English,true
22700946,Procnias tricarunculatus,Three-wattled Bellbird,English,true
22695115,Haliaeetus vocifer,African Fish Eagle,English,false
22695115,Haliaeetus vocifer,African Fish-Eagle,English,false
22695115,Haliaeetus vocifer,Aigle pêcheur,French,false
22695115,Haliaeetus vocifer,African Fish-eagle,English,true
22713801,Apalis kaboboensis,Kabobo Apalis,English,true
22700847,Lipaugus uropygialis,Scimitar-winged Piha,English,true
22718735,Ploceus bannermani,Tisserin de Bannerman,French,false
22718735,Ploceus bannermani,Bannerman's Weaver,English,true
22713125,Criniger olivaceus,Yellow-bearded Bulbul,English,false
22713125,Criniger olivaceus,Yellow-bearded Greenbul,English,true
22701605,Formicivora erythronotos,Black-hooded Antwren,English,true
22719078,Malimbus ballmanni,Ballmann's Malimbe,English,false
22719078,Malimbus ballmanni,Malimbe de Gola,French,false
22719078,Malimbus ballmanni,Gola Malimbe,English,true
22685755,Leptosittaca branickii,Golden-plumed Conure,English,false
22685755,Leptosittaca branickii,Aratinga de Pinceles,Spanish; Castilian,false
22685755,Leptosittaca branickii,Perico Cachetidorado,Spanish; Castilian,false
22685755,Leptosittaca branickii,Golden-plumed Parakeet,English,true
22735497,Hypocnemis striata,Spix's Warbling-antbird,English,false
22735497,Hypocnemis striata,Spix's Warbling-Antbird,English,false
22735497,Hypocnemis striata,Spix's Antwarbler,English,true
22703277,Grallaria watkinsi,Scrub Antpitta,English,false
22703277,Grallaria watkinsi,Watkins's Antpitta,English,true
22698159,Procellaria cinerea,Gray Petrel,English,false
22698159,Procellaria cinerea,Grey Shearwater,English,false
22698159,Procellaria cinerea,Pediunker,English,false
22698159,Procellaria cinerea,Pardela Gris,Spanish; Castilian,false
22698159,Procellaria cinerea,Pétrel gris,French,false
22698159,Procellaria cinerea,Puffin gris,French,false
22698159,Procellaria cinerea,Grey Petrel,English,true
22726303,Trichoglossus forsteni,Scarlet-breasted Lorikeet,English,true
22727255,Ciconia episcopus,White-necked Stork,English,false
22727255,Ciconia episcopus,Woolly-necked Stork,English,false
22727255,Ciconia episcopus,Cigogne épiscopale,French,false
22727255,Ciconia episcopus,Asian Woollyneck,English,true
103831996,Pycnonotus snouckaerti,Aceh Bulbul,English,true
103821318,Alophoixus tephrogenys,Grey-cheeked Bulbul,English,true
22733677,Geokichla interpres,Chestnut-capped Thrush,English,true
22714131,Zosterops meeki,Sudest White-eye,English,false
22714131,Zosterops meeki,White-throated White-eye,English,false
22714131,Zosterops meeki,Tagula White-eye,English,true
22685521,Anodorhynchus leari,Indigo Macaw,English,false
22685521,Anodorhynchus leari,Guacamayo Cobalto,Spanish; Castilian,false
22685521,Anodorhynchus leari,Guacamayo de Lear,Spanish; Castilian,false
22685521,Anodorhynchus leari,Lear's Macaw,English,true
154809350,Anthocephala berlepschi,Tolima Blossomcrown,English,true
22703591,Climacteris rufus,Rufous Treecreeper,English,true
22736414,Turdus xanthorhynchus,Príncipe Thrush,English,false
22736414,Turdus xanthorhynchus,Principe Thrush,English,true
22695544,Accipiter henicogrammus,Moluccan Goshawk,English,true
22691227,Treron sanctithomae,Sao Tome Green Pigeon,English,false
22691227,Treron sanctithomae,Sao Tome Green-Pigeon,English,false
22691227,Treron sanctithomae,Sao Tomé Green-pigeon,English,false
22691227,Treron sanctithomae,São Tomé Green-pigeon,English,false
22691227,Treron sanctithomae,Sao Tome Green-pigeon,English,true
22682510,Aceros nipalensis,Rufous-cheeked Hornbill,English,false
22682510,Aceros nipalensis,Rufous-necked Hornbill,English,true
22718925,Ploceus grandis,Tisserin géant,French,false
22718925,Ploceus grandis,Giant Weaver,English,true
22715589,Garrulax palliatus,Sunda Laughingthrush,English,true
22726026,Gymnobucco vernayi,Pale-throated Barbet,English,true
22705080,Lanius newtoni,Sao Tome Fiscal,English,false
22705080,Lanius newtoni,São Tomé Fiscal,English,false
22705080,Lanius newtoni,Sao Tome Fiscal Shrike,English,false
22705080,Lanius newtoni,Sao Tomé Fiscal Shrike,English,false
22705080,Lanius newtoni,São Tomé Fiscal Shrike,English,false
22705080,Lanius newtoni,Pie-grièche de São Tomé,French,false
22705080,Lanius newtoni,Newton's Fiscal,English,true
22710940,Acridotheres cinereus,Pale-bellied Myna,English,true
103871334,Acridotheres javanicus,Javan Myna,English,true
22720310,Crithagra concolor,Sao Tome Canary,English,false
22720310,Crithagra concolor,São Tomé Canary,English,false
22720310,Crithagra concolor,Sao Tome Goldfinch,English,false
22720310,Crithagra concolor,Sao Tomé Grosbeak,English,false
22720310,Crithagra concolor,São Tomé Grosbeak,English,false
22720310,Crithagra concolor,Grosbec de São Tomé,French,false
22720310,Crithagra concolor,Sao Tome Grosbeak,English,true
22696111,Lophotriorchis kienerii,Rufous-bellied Eagle,English,true
22690138,Columba thomensis,Maroon Pigeon,English,false
22690138,Columba thomensis,Sao Tome Olive Pigeon,English,false
22690138,Columba thomensis,Sao Tome Olive-Pigeon,English,false
22690138,Columba thomensis,Sao Tome Olive-pigeon,English,true
22690351,Columba malherbii,Island Bronze-naped Pigeon,English,false
22690351,Columba malherbii,Sao Tomé Bronze-naped Pigeon,English,false
22690351,Columba malherbii,São Tomé Bronze-naped Pigeon,English,false
22690351,Columba malherbii,Sao Tome Bronze-naped Pigeon,English,true
45429616,Pionus reichenowi,Blue-breasted Parrot,English,true
22685317,Poicephalus cryptoxanthus,Perroquet à tête brune,French,false
22685317,Poicephalus cryptoxanthus,Brown-headed Parrot,English,true
